filename,split,path,cluster_id
000000414162.png,train,data\extracted_objects\train\000000414162.png,-1
000000415461.png,train,data\extracted_objects\train\000000415461.png,-1
000000415901.png,train,data\extracted_objects\train\000000415901.png,-1
000000417818.png,train,data\extracted_objects\train\000000417818.png,-1
000000419076.png,train,data\extracted_objects\train\000000419076.png,-1
000000420422.png,train,data\extracted_objects\train\000000420422.png,139
000000421955.png,train,data\extracted_objects\train\000000421955.png,-1
000000422899.png,train,data\extracted_objects\train\000000422899.png,-1
000000423363.png,train,data\extracted_objects\train\000000423363.png,-1
000000424332.png,train,data\extracted_objects\train\000000424332.png,-1
000000426700.png,train,data\extracted_objects\train\000000426700.png,-1
000000426829.png,train,data\extracted_objects\train\000000426829.png,-1
000000428085.png,train,data\extracted_objects\train\000000428085.png,-1
000000428995.png,train,data\extracted_objects\train\000000428995.png,-1
000000430035.png,train,data\extracted_objects\train\000000430035.png,-1
000000431707.png,train,data\extracted_objects\train\000000431707.png,-1
000000431824.png,train,data\extracted_objects\train\000000431824.png,-1
000000432150.png,train,data\extracted_objects\train\000000432150.png,-1
000000434486.png,train,data\extracted_objects\train\000000434486.png,-1
000000434893.png,train,data\extracted_objects\train\000000434893.png,-1
000000435751.png,train,data\extracted_objects\train\000000435751.png,-1
000000437297.png,train,data\extracted_objects\train\000000437297.png,-1
000000437745.png,train,data\extracted_objects\train\000000437745.png,-1
000000439518.png,train,data\extracted_objects\train\000000439518.png,-1
000000442301.png,train,data\extracted_objects\train\000000442301.png,-1
000000442549.png,train,data\extracted_objects\train\000000442549.png,-1
000000442980.png,train,data\extracted_objects\train\000000442980.png,-1
000000444235.png,train,data\extracted_objects\train\000000444235.png,-1
000000445140.png,train,data\extracted_objects\train\000000445140.png,94
000000445594.png,train,data\extracted_objects\train\000000445594.png,-1
000000445829.png,train,data\extracted_objects\train\000000445829.png,-1
000000446694.png,train,data\extracted_objects\train\000000446694.png,-1
000000448069.png,train,data\extracted_objects\train\000000448069.png,-1
000000448236.png,train,data\extracted_objects\train\000000448236.png,-1
000000449078.png,train,data\extracted_objects\train\000000449078.png,-1
000000449412.png,train,data\extracted_objects\train\000000449412.png,-1
000000451727.png,train,data\extracted_objects\train\000000451727.png,-1
000000453472.png,train,data\extracted_objects\train\000000453472.png,-1
000000453541.png,train,data\extracted_objects\train\000000453541.png,-1
000000453792.png,train,data\extracted_objects\train\000000453792.png,-1
000000454399.png,train,data\extracted_objects\train\000000454399.png,-1
000000454830.png,train,data\extracted_objects\train\000000454830.png,-1
000000456556.png,train,data\extracted_objects\train\000000456556.png,-1
000000457261.png,train,data\extracted_objects\train\000000457261.png,-1
000000458622.png,train,data\extracted_objects\train\000000458622.png,-1
000000459037.png,train,data\extracted_objects\train\000000459037.png,-1
000000460031.png,train,data\extracted_objects\train\000000460031.png,-1
000000460364.png,train,data\extracted_objects\train\000000460364.png,-1
000000461501.png,train,data\extracted_objects\train\000000461501.png,-1
000000462197.png,train,data\extracted_objects\train\000000462197.png,-1
000000462530.png,train,data\extracted_objects\train\000000462530.png,-1
000000463913.png,train,data\extracted_objects\train\000000463913.png,-1
000000464546.png,train,data\extracted_objects\train\000000464546.png,-1
000000466196.png,train,data\extracted_objects\train\000000466196.png,-1
000000466838.png,train,data\extracted_objects\train\000000466838.png,-1
000000467252.png,train,data\extracted_objects\train\000000467252.png,-1
000000469315.png,train,data\extracted_objects\train\000000469315.png,-1
000000469896.png,train,data\extracted_objects\train\000000469896.png,-1
000000469995.png,train,data\extracted_objects\train\000000469995.png,-1
000000470104.png,train,data\extracted_objects\train\000000470104.png,-1
000000470172.png,train,data\extracted_objects\train\000000470172.png,-1
000000471913.png,train,data\extracted_objects\train\000000471913.png,-1
000000472874.png,train,data\extracted_objects\train\000000472874.png,-1
000000473075.png,train,data\extracted_objects\train\000000473075.png,-1
000000473425.png,train,data\extracted_objects\train\000000473425.png,-1
000000475313.png,train,data\extracted_objects\train\000000475313.png,-1
000000476889.png,train,data\extracted_objects\train\000000476889.png,-1
000000477120.png,train,data\extracted_objects\train\000000477120.png,-1
000000477351.png,train,data\extracted_objects\train\000000477351.png,-1
000000477641.png,train,data\extracted_objects\train\000000477641.png,-1
000000478159.png,train,data\extracted_objects\train\000000478159.png,-1
000000479102.png,train,data\extracted_objects\train\000000479102.png,-1
000000479864.png,train,data\extracted_objects\train\000000479864.png,-1
000000480036.png,train,data\extracted_objects\train\000000480036.png,-1
000000481648.png,train,data\extracted_objects\train\000000481648.png,-1
000000482382.png,train,data\extracted_objects\train\000000482382.png,-1
000000482451.png,train,data\extracted_objects\train\000000482451.png,-1
000000482562.png,train,data\extracted_objects\train\000000482562.png,-1
000000484651.png,train,data\extracted_objects\train\000000484651.png,-1
000000485172.png,train,data\extracted_objects\train\000000485172.png,-1
000000485187.png,train,data\extracted_objects\train\000000485187.png,-1
000000486013.png,train,data\extracted_objects\train\000000486013.png,-1
000000486081.png,train,data\extracted_objects\train\000000486081.png,-1
000000486536.png,train,data\extracted_objects\train\000000486536.png,-1
000000487351.png,train,data\extracted_objects\train\000000487351.png,-1
000000487904.png,train,data\extracted_objects\train\000000487904.png,-1
000000488014.png,train,data\extracted_objects\train\000000488014.png,-1
000000489440.png,train,data\extracted_objects\train\000000489440.png,-1
000000490046.png,train,data\extracted_objects\train\000000490046.png,-1
000000491164.png,train,data\extracted_objects\train\000000491164.png,-1
000000492069.png,train,data\extracted_objects\train\000000492069.png,-1
000000493197.png,train,data\extracted_objects\train\000000493197.png,-1
000000494800.png,train,data\extracted_objects\train\000000494800.png,-1
000000495609.png,train,data\extracted_objects\train\000000495609.png,-1
000000495613.png,train,data\extracted_objects\train\000000495613.png,542
000000495905.png,train,data\extracted_objects\train\000000495905.png,-1
000000496106.png,train,data\extracted_objects\train\000000496106.png,-1
000000500044.png,train,data\extracted_objects\train\000000500044.png,-1
000000500226.png,train,data\extracted_objects\train\000000500226.png,-1
000000501257.png,train,data\extracted_objects\train\000000501257.png,-1
000000501695.png,train,data\extracted_objects\train\000000501695.png,-1
000000503269.png,train,data\extracted_objects\train\000000503269.png,-1
000000503293.png,train,data\extracted_objects\train\000000503293.png,-1
000000503478.png,train,data\extracted_objects\train\000000503478.png,-1
000000504550.png,train,data\extracted_objects\train\000000504550.png,-1
000000504790.png,train,data\extracted_objects\train\000000504790.png,-1
000000504878.png,train,data\extracted_objects\train\000000504878.png,-1
000000507389.png,train,data\extracted_objects\train\000000507389.png,-1
000000507809.png,train,data\extracted_objects\train\000000507809.png,-1
000000508230.png,train,data\extracted_objects\train\000000508230.png,-1
000000508502.png,train,data\extracted_objects\train\000000508502.png,-1
000000509468.png,train,data\extracted_objects\train\000000509468.png,-1
000000509534.png,train,data\extracted_objects\train\000000509534.png,-1
000000509579.png,train,data\extracted_objects\train\000000509579.png,-1
000000509786.png,train,data\extracted_objects\train\000000509786.png,-1
000000510365.png,train,data\extracted_objects\train\000000510365.png,-1
000000510756.png,train,data\extracted_objects\train\000000510756.png,-1
000000513397.png,train,data\extracted_objects\train\000000513397.png,-1
000000513943.png,train,data\extracted_objects\train\000000513943.png,-1
000000514243.png,train,data\extracted_objects\train\000000514243.png,-1
000000514321.png,train,data\extracted_objects\train\000000514321.png,-1
000000514600.png,train,data\extracted_objects\train\000000514600.png,-1
000000515893.png,train,data\extracted_objects\train\000000515893.png,-1
000000517454.png,train,data\extracted_objects\train\000000517454.png,-1
000000517702.png,train,data\extracted_objects\train\000000517702.png,-1
000000517794.png,train,data\extracted_objects\train\000000517794.png,-1
000000518552.png,train,data\extracted_objects\train\000000518552.png,-1
000000518859.png,train,data\extracted_objects\train\000000518859.png,-1
000000521533.png,train,data\extracted_objects\train\000000521533.png,-1
000000522613.png,train,data\extracted_objects\train\000000522613.png,-1
000000523576.png,train,data\extracted_objects\train\000000523576.png,-1
000000524638.png,train,data\extracted_objects\train\000000524638.png,-1
000000525860.png,train,data\extracted_objects\train\000000525860.png,-1
000000528595.png,train,data\extracted_objects\train\000000528595.png,-1
000000529645.png,train,data\extracted_objects\train\000000529645.png,-1
000000530486.png,train,data\extracted_objects\train\000000530486.png,-1
000000530520.png,train,data\extracted_objects\train\000000530520.png,-1
000000530546.png,train,data\extracted_objects\train\000000530546.png,-1
000000532617.png,train,data\extracted_objects\train\000000532617.png,-1
000000533158.png,train,data\extracted_objects\train\000000533158.png,-1
000000536149.png,train,data\extracted_objects\train\000000536149.png,-1
000000536619.png,train,data\extracted_objects\train\000000536619.png,-1
000000539419.png,train,data\extracted_objects\train\000000539419.png,-1
000000540633.png,train,data\extracted_objects\train\000000540633.png,-1
000000541147.png,train,data\extracted_objects\train\000000541147.png,-1
000000541280.png,train,data\extracted_objects\train\000000541280.png,-1
000000542024.png,train,data\extracted_objects\train\000000542024.png,-1
000000542855.png,train,data\extracted_objects\train\000000542855.png,-1
000000543272.png,train,data\extracted_objects\train\000000543272.png,-1
000000543657.png,train,data\extracted_objects\train\000000543657.png,-1
000000544039.png,train,data\extracted_objects\train\000000544039.png,-1
000000544299.png,train,data\extracted_objects\train\000000544299.png,-1
000000545891.png,train,data\extracted_objects\train\000000545891.png,-1
000000546568.png,train,data\extracted_objects\train\000000546568.png,-1
000000546643.png,train,data\extracted_objects\train\000000546643.png,-1
000000548597.png,train,data\extracted_objects\train\000000548597.png,-1
000000548979.png,train,data\extracted_objects\train\000000548979.png,-1
000000550729.png,train,data\extracted_objects\train\000000550729.png,-1
000000550747.png,train,data\extracted_objects\train\000000550747.png,-1
