filename,split,cluster_id
coco_000000000831_hdpainter_dreamshaper_1_None.jpg,train,-1
coco_000000001036_removeanything_lama_1_None.jpg,train,-1
coco_000000001591_removeanything_lama_1_None.jpg,train,-1
coco_000000001674_brushnet_sdxl_1_None.jpg,train,-1
coco_000000001915_brushnet_juggernaut_1_Blended.jpg,train,-1
coco_000000002179_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000002337_removeanything_lama_1_None.jpg,train,-1
coco_000000002931_powerpaint_realisticvision_1_Blended.jpg,train,-1
coco_000000002989_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000003040_powerpaint_realisticvision_1_Blended.jpg,train,-1
coco_000000003103_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000003224_removeanything_lama_1_None.jpg,train,-1
coco_000000003320_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000003917_brushnet_juggernaut_1_Blended.jpg,train,-1
coco_000000003938_removeanything_lama_1_None.jpg,train,-1
coco_000000004065_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000004286_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000004322_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000004502_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000004555_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000004592_removeanything_lama_1_None.jpg,train,-1
coco_000000004700_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000004840_hdpainter_sd1-5_1_None.jpg,train,-1
coco_000000004888_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000005486_brushnet_dreamshaper_1_None.jpg,train,-1
coco_000000005688_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000005756_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000006241_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000006437_hdpainter_dreamshaper_1_None.jpg,train,-1
coco_000000006744_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000006760_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000006809_removeanything_lama_1_None.jpg,train,-1
coco_000000006819_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000007205_brushnet_epicrealism_1_None.jpg,train,-1
coco_000000007298_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000007420_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000007677_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000007839_hdpainter_sd2_1_None.jpg,train,-1
coco_000000007899_removeanything_lama_1_None.jpg,train,-1
coco_000000008160_brushnet_realisticvision_1_None.jpg,train,-1
coco_000000008187_hdpainter_sd2_1_None.jpg,train,-1
coco_000000008290_hdpainter_dreamshaper_1_Upscaled.jpg,train,-1
coco_000000008665_removeanything_lama_1_None.jpg,train,-1
coco_000000008794_powerpaint_realisticvision_1_Blended.jpg,train,-1
coco_000000008846_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000009172_brushnet_epicrealism_1_Blended.jpg,train,-1
coco_000000009656_hdpainter_dreamshaper_1_None.jpg,train,-1
coco_000000009696_removeanything_lama_1_None.jpg,train,-1
coco_000000010008_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000010014_brushnet_dreamshaper_1_Blended.jpg,train,-1
coco_000000010343_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000010346_brushnet_epicrealism_1_Blended.jpg,train,-1
coco_000000010560_removeanything_lama_1_None.jpg,train,-1
coco_000000011347_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000011496_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000011567_brushnet_realisticvision_1_Blended.jpg,train,-1
coco_000000011737_removeanything_lama_1_None.jpg,train,-1
coco_000000011812_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000012434_removeanything_lama_1_None.jpg,train,-1
coco_000000012551_brushnet_juggernaut_1_Blended.jpg,train,-1
coco_000000012873_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000012902_removeanything_lama_1_None.jpg,train,-1
coco_000000012946_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000013106_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000013473_brushnet_realisticvision_1_None.jpg,train,-1
coco_000000013492_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000014029_brushnet_epicrealism_1_None.jpg,train,-1
coco_000000014335_brushnet_sd1-5_1_None.jpg,train,-1
coco_000000014412_brushnet_sdxl_1_Blended.jpg,train,-1
coco_000000015113_brushnet_sd1-5_1_Blended.jpg,train,-1
coco_000000015126_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000015259_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000015374_brushnet_realisticvision_1_None.jpg,train,-1
coco_000000015600_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000015810_removeanything_lama_1_None.jpg,train,-1
coco_000000015876_brushnet_realisticvision_1_None.jpg,train,-1
coco_000000015930_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000016169_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000016188_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000016322_removeanything_lama_1_None.jpg,train,-1
coco_000000016412_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000016486_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000016755_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000017962_brushnet_dreamshaper_1_None.jpg,train,-1
coco_000000018072_removeanything_lama_1_None.jpg,train,-1
coco_000000018366_removeanything_lama_1_None.jpg,train,-1
coco_000000018373_powerpaint_realisticvision_1_Blended.jpg,train,-1
coco_000000018432_brushnet_sdxl_1_None.jpg,train,-1
coco_000000018505_hdpainter_dreamshaper_1_None.jpg,train,-1
coco_000000018816_hdpainter_sd1-5_1_None.jpg,train,-1
coco_000000018956_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000019015_removeanything_lama_1_None.jpg,train,-1
coco_000000019022_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000019236_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000019534_removeanything_lama_1_None.jpg,train,-1
coco_000000020012_brushnet_dreamshaper_1_None.jpg,train,-1
coco_000000020013_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000020164_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000020512_hdpainter_sd2_1_Upscaled.jpg,train,-1
coco_000000021049_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000021181_hdpainter_sd1-5_1_None.jpg,train,-1
coco_000000021222_powerpaint_realisticvision_1_Blended.jpg,train,-1
coco_000000021253_removeanything_lama_1_None.jpg,train,-1
coco_000000021269_removeanything_lama_1_None.jpg,train,-1
coco_000000021329_hdpainter_dreamshaper_1_None.jpg,train,-1
coco_000000021346_removeanything_lama_1_None.jpg,train,-1
coco_000000021459_powerpaint_realisticvision_1_None.jpg,train,41
coco_000000021587_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000021711_brushnet_realisticvision_1_None.jpg,train,-1
coco_000000022086_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000022208_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000022403_removeanything_lama_1_None.jpg,train,-1
coco_000000022484_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000022861_hdpainter_sd2_1_None.jpg,train,35
coco_000000022964_removeanything_lama_1_None.jpg,train,-1
coco_000000022974_removeanything_lama_1_None.jpg,train,-1
coco_000000023194_powerpaint_realisticvision_1_Blended.jpg,train,-1
coco_000000023200_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000023369_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000023548_removeanything_lama_1_None.jpg,train,-1
coco_000000023569_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000023840_removeanything_lama_1_None.jpg,train,-1
coco_000000023935_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000024299_brushnet_sdxl_1_None.jpg,train,-1
coco_000000024446_removeanything_lama_1_None.jpg,train,-1
coco_000000024625_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000024682_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000024802_hdpainter_dreamshaper_1_Upscaled.jpg,train,-1
coco_000000025003_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000025404_removeanything_lama_1_None.jpg,train,-1
coco_000000025649_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000025722_removeanything_lama_1_None.jpg,train,-1
coco_000000025858_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000026132_brushnet_realisticvision_1_None.jpg,train,-1
coco_000000026133_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000026172_powerpaint_realisticvision_1_Blended.jpg,train,-1
coco_000000026200_removeanything_lama_1_None.jpg,train,-1
coco_000000026297_hdpainter_sd2_1_None.jpg,train,-1
coco_000000026378_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000026443_removeanything_lama_1_None.jpg,train,-1
coco_000000026908_hdpainter_dreamshaper_1_Upscaled.jpg,train,-1
coco_000000027041_brushnet_juggernaut_1_Blended.jpg,train,-1
coco_000000027207_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000027208_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000027524_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000027591_removeanything_lama_1_None.jpg,train,-1
coco_000000027610_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000027660_removeanything_lama_1_None.jpg,train,-1
coco_000000027704_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000027717_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000027739_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000027888_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000027969_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000028109_brushnet_epicrealism_1_None.jpg,train,-1
coco_000000028131_brushnet_epicrealism_1_None.jpg,train,-1
coco_000000028281_removeanything_lama_1_None.jpg,train,-1
coco_000000028343_hdpainter_sd2_1_Upscaled.jpg,train,-1
coco_000000028402_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000028508_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000028671_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000028764_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000028782_hdpainter_dreamshaper_1_Upscaled.jpg,train,-1
coco_000000028875_removeanything_lama_1_None.jpg,train,-1
coco_000000029145_powerpaint_realisticvision_1_Blended.jpg,train,-1
coco_000000029176_powerpaint_realisticvision_1_Blended.jpg,train,-1
coco_000000029341_removeanything_lama_1_None.jpg,train,-1
coco_000000029391_hdpainter_dreamshaper_1_Upscaled.jpg,train,-1
coco_000000029402_powerpaint_realisticvision_1_Blended.jpg,train,-1
coco_000000029622_powerpaint_realisticvision_1_Blended.jpg,train,-1
coco_000000030151_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000030261_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000030852_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000031092_hdpainter_sd1-5_1_Upscaled.jpg,train,-1
coco_000000031240_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000031335_removeanything_lama_1_None.jpg,train,-1
coco_000000031825_removeanything_lama_1_None.jpg,train,-1
coco_000000032082_removeanything_lama_1_None.jpg,train,-1
coco_000000032491_removeanything_lama_1_None.jpg,train,-1
coco_000000032655_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000032695_removeanything_lama_1_None.jpg,train,-1
coco_000000032708_removeanything_lama_1_None.jpg,train,-1
coco_000000032773_brushnet_juggernaut_1_Blended.jpg,train,-1
coco_000000032947_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000033034_removeanything_lama_1_None.jpg,train,-1
coco_000000033189_hdpainter_sd2_1_Upscaled.jpg,train,-1
coco_000000033295_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000033305_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000033667_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000033733_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000033787_hdpainter_sd1-5_1_Upscaled.jpg,train,-1
coco_000000033841_brushnet_sdxl_1_None.jpg,train,-1
coco_000000033912_brushnet_epicrealism_1_Blended.jpg,train,-1
coco_000000033995_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000034038_removeanything_lama_1_None.jpg,train,-1
coco_000000034301_removeanything_lama_1_None.jpg,train,-1
coco_000000035150_hdpainter_dreamshaper_1_Upscaled.jpg,train,-1
coco_000000035358_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000035628_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000035690_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000035707_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000035738_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000035774_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000036124_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000036157_powerpaint_realisticvision_1_Blended.jpg,train,-1
coco_000000036207_brushnet_juggernaut_1_Blended.jpg,train,-1
coco_000000036500_brushnet_epicrealism_1_None.jpg,train,-1
coco_000000036559_hdpainter_sd1-5_1_Upscaled.jpg,train,-1
coco_000000036589_hdpainter_dreamshaper_1_Upscaled.jpg,train,-1
coco_000000036911_hdpainter_dreamshaper_1_None.jpg,train,-1
coco_000000037186_powerpaint_realisticvision_1_Blended.jpg,train,-1
coco_000000037688_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000037814_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000037944_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000038232_removeanything_lama_1_None.jpg,train,-1
coco_000000038426_removeanything_lama_1_None.jpg,train,-1
coco_000000038601_hdpainter_sd2_1_None.jpg,train,-1
coco_000000038686_controlnet_sd1-5_1_None.jpg,train,48
coco_000000038753_brushnet_dreamshaper_1_Blended.jpg,train,-1
coco_000000038922_removeanything_lama_1_None.jpg,train,-1
coco_000000039195_brushnet_epicrealism_1_Blended.jpg,train,-1
coco_000000039497_brushnet_realisticvision_1_None.jpg,train,-1
coco_000000039535_hdpainter_sd2_1_None.jpg,train,-1
coco_000000039698_hdpainter_sd2_1_Upscaled.jpg,train,-1
coco_000000039802_hdpainter_dreamshaper_1_Upscaled.jpg,train,-1
coco_000000040055_powerpaint_realisticvision_1_Blended.jpg,train,-1
coco_000000040103_hdpainter_dreamshaper_1_Upscaled.jpg,train,-1
coco_000000040426_hdpainter_sd1-5_1_None.jpg,train,-1
coco_000000040602_powerpaint_realisticvision_1_Blended.jpg,train,-1
coco_000000040842_hdpainter_sd1-5_1_None.jpg,train,-1
coco_000000040948_removeanything_lama_1_None.jpg,train,-1
coco_000000041103_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000041138_removeanything_lama_1_None.jpg,train,-1
coco_000000041456_hdpainter_sd1-5_1_Upscaled.jpg,train,-1
coco_000000041489_brushnet_realisticvision_1_None.jpg,train,-1
coco_000000041528_hdpainter_dreamshaper_1_None.jpg,train,-1
coco_000000041649_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000042055_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000042105_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000042371_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000042671_removeanything_lama_1_None.jpg,train,-1
coco_000000042725_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000042956_brushnet_dreamshaper_1_Blended.jpg,train,-1
coco_000000043007_removeanything_lama_1_None.jpg,train,-1
coco_000000043011_hdpainter_dreamshaper_1_None.jpg,train,-1
coco_000000043016_removeanything_lama_1_None.jpg,train,42
coco_000000043165_hdpainter_sd1-5_1_None.jpg,train,-1
coco_000000043369_removeanything_lama_1_None.jpg,train,-1
coco_000000043673_removeanything_lama_1_None.jpg,train,-1
coco_000000043851_removeanything_lama_1_None.jpg,train,-1
coco_000000043882_removeanything_lama_1_None.jpg,train,-1
coco_000000043966_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000044060_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000044337_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000044341_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000044358_removeanything_lama_1_None.jpg,train,-1
coco_000000044446_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000044928_powerpaint_realisticvision_1_Blended.jpg,train,-1
coco_000000045195_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000045361_hdpainter_sd1-5_1_Upscaled.jpg,train,-1
coco_000000045374_brushnet_dreamshaper_1_Blended.jpg,train,-1
coco_000000045537_removeanything_lama_1_None.jpg,train,-1
coco_000000045680_powerpaint_realisticvision_1_None.jpg,train,-1
coco_000000046011_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000046038_hdpainter_sd2_1_None.jpg,train,-1
coco_000000046068_inpaintanything_sd2_1_None.jpg,train,-1
coco_000000046571_controlnet_sd1-5_1_None.jpg,train,-1
coco_000000046812_hdpainter_sd1-5_1_None.jpg,train,-1
coco_000000047175_removeanything_lama_1_None.jpg,train,-1
coco_000000047226_powerpaint_realisticvision_1_Blended.jpg,train,-1
coco_000000047234_removeanything_lama_1_None.jpg,train,-1
coco_000000047425_hdpainter_sd2_1_Upscaled.jpg,train,-1
coco_000000047805_removeanything_lama_1_None.jpg,train,-1
